Sourceid,Title,SJR,field,octile
21100817648,Race and Justice,0.417,33,6
21100825549,Arts Education Policy Review,0.455,33,6
21100829274,Journal of International Studies,0.511,33,6
21100835739,Contemporary Italian Politics,0.447,33,6
12223,Social Identities,0.385,33,5
12245,Journal of HIV/AIDS and Social Services,0.341,33,5
12309,Journal of Social Work Practice,0.327,33,5
12397,Polar Record,0.313,33,5
12695,International Review of Education,0.342,33,5
12734,Issues in Educational Research,0.353,33,5
12759,Omega: Journal of Death and Dying,0.383,33,5
12826,The Journal of Negro Education,0.319,33,5
12840,Child and Family Behavior Therapy,0.283,33,5
12881,Behavioral and Social Sciences Librarian,0.392,33,5
12891,Color Research and Application,0.352,33,5
12974,University of Cincinnati Law Review,0.29,33,5
12981,Kybernetes,0.29,33,5
13360,Knowledge Organization,0.29,33,5
13371,HEC Forum,0.367,33,5
13457,Learning and Motivation,0.341,33,5
13499,Asian Development Review,0.298,33,5
13519,Contemporary Southeast Asia,0.357,33,5
13586,American quarterly,0.385,33,5
13588,Americas,0.305,33,5
13893,International Planning Studies,0.362,33,5
13931,Journal of Property Research,0.353,33,5
14066,Library Trends,0.3,33,5
14100,Development in Practice,0.306,33,5
14118,Development Southern Africa,0.307,33,5
14298,Harvard Environmental Law Review,0.383,33,5
14306,Harvard Journal on Legislation,0.394,33,5
14310,Educational Studies,0.39,33,5
14403,Victorian studies,0.293,33,5
14564,American Annals of the Deaf,0.29,33,5
14724,Gender and History,0.337,33,5
14730,Revista Latinoamericana de Psicologia,0.299,33,5
14792,New Zealand Journal of Educational Studies,0.385,33,5
14851,Journal of International Trade and Economic Development,0.277,33,5
15024,Africa Today,0.277,33,5
15033,Deafness and Education International,0.353,33,5
15035,Social Work with Groups,0.302,33,5
15069,World Patent Information,0.335,33,5
15133,Information Retrieval,0.352,33,5
15162,Eure,0.38,33,5
15272,Spanish Journal of Psychology,0.311,33,5
15344,International History Review,0.373,33,5
15347,International Review of Social History,0.315,33,5
15355,Travail Humain,0.281,33,5
15372,Journal of Adult Development,0.385,33,5
15400,Review of Development Economics,0.304,33,5
15436,Journal of Constructivist Psychology,0.312,33,5
15498,International Journal of Sociology and Social Policy,0.3,33,5
15508,Journal of General Psychology,0.327,33,5
15511,Program,0.355,33,5
15532,International Sociology,0.385,33,5
15565,Journal of Loss and Trauma,0.394,33,5
15864,Journal of Imperial and Commonwealth History,0.296,33,5
15913,Zeitschrift für Entwicklungspsychologie und Padagogische Psychologie,0.286,33,5
16004,Reference and User Services Quarterly,0.351,33,5
16054,Reading Psychology,0.364,33,5
16151,Medical Law Review,0.382,33,5
16156,Marriage and Family Review,0.364,33,5
16241,Journal of Law and Society,0.291,33,5
16323,Theoretical Inquiries in Law,0.345,33,5
16480,Kennedy Institute of Ethics Journal,0.368,33,5
16498,Past and Present,0.392,33,5
16518,Planning Perspectives,0.324,33,5
16562,Armed Forces and Society,0.29,33,5
16610,Serials Librarian,0.356,33,5
16772,Canadian Journal of Political Science,0.385,33,5
16902,Labour,0.315,33,5
16931,The American Sociologist,0.35,33,5
17171,Slavery and Abolition,0.335,33,5
17201,Canadian Public Administration,0.342,33,5
17730,Asian Journal of Communication,0.373,33,5
18086,Sociological Inquiry,0.373,33,5
18109,Sociological Spectrum,0.299,33,5
18156,Computer Applications in Engineering Education,0.367,33,5
18157,Sojourn,0.294,33,5
18165,International Social Security Review,0.329,33,5
18317,Journal of Veterinary Medical Education,0.353,33,5
18645,Studies in Gender and Sexuality,0.3,33,5
18728,"Psychiatry, Psychology and Law",0.384,33,5
18775,Sociologie du Travail,0.368,33,5
18929,African Studies,0.297,33,5
19096,Journal of North African Studies,0.363,33,5
19231,Oxford Journal of Legal Studies,0.347,33,5
19285,Zeitschrift für Soziologie,0.394,33,5
19349,Journal of Mathematical Sociology,0.324,33,5
19372,Quality and Quantity,0.337,33,5
19637,"Crime, Law and Social Change",0.357,33,5
19709,Education Economics,0.346,33,5
19763,Federal Probation,0.397,33,5
19951,International Journal of Conflict Management,0.362,33,5
19957,Economic and Political Weekly,0.308,33,5
19980,Economic and Social Review,0.292,33,5
20324,Journal of Educational Administration and History,0.353,33,5
20357,Journal of Criminal Law and Criminology,0.336,33,5
20387,Journal of Scandinavian Studies in Criminology and Crime Prevention,0.329,33,5
20499,Canadian Public Policy/ Analyse de Politiques,0.331,33,5
20750,European Journal of Law and Economics,0.375,33,5
20902,"Environment, Development and Sustainability",0.392,33,5
21075,Journal of sport history,0.391,33,5
21644,University of Illinois Law Review,0.351,33,5
22108,"International Journal of Disability, Development and Education",0.301,33,5
22273,"Peace Economics, Peace Science and Public Policy",0.304,33,5
22431,Journal of East Asian Linguistics,0.319,33,5
22451,Journal of Scholarly Publishing,0.302,33,5
22455,Urban History,0.358,33,5
22496,Journal of Psycholinguistic Research,0.395,33,5
22774,Policy Studies,0.3,33,5
22877,Journal of Sustainable Forestry,0.356,33,5
22886,Developing World Bioethics,0.388,33,5
23032,Transactions of the Royal Society of South Australia,0.282,33,5
23098,Jahrbuch für Regional Wissenschaft/Review of Regional Research,0.316,33,5
23347,Journal of Environmental Assessment Policy and Management,0.346,33,5
23416,Journal of International Wildlife Law and Policy,0.36,33,5
23434,Journal of Risk Research,0.361,33,5
23484,Polity,0.291,33,5
23667,Southern African Linguistics and Applied Language Studies,0.378,33,5
23723,Journal of Women and Aging,0.307,33,5
23776,Archivaria,0.32,33,5
23817,Journal of African Business,0.343,33,5
24103,Nase More,0.341,33,5
24200,Review of Black Political Economy,0.321,33,5
24236,Prospects,0.285,33,5
24262,Revue Francaise de Science Politique,0.292,33,5
24303,Computer Standards and Interfaces,0.378,33,5
24418,Journal of Geoscience Education,0.349,33,5
24448,Meta,0.373,33,5
24681,American Business Law Journal,0.379,33,5
24747,Modern Asian Studies,0.397,33,5
24965,Empirica,0.38,33,5
25013,European Journal of Dental Education,0.291,33,5
25049,American Journal of Comparative Law,0.298,33,5
25201,International Journal of Adolescence and Youth,0.295,33,5
25237,Philosophy of the Social Sciences,0.313,33,5
25251,Business Lawyer,0.33,33,5
25282,Journal of Fluorescence,0.391,33,5
25316,Journal of Ethnicity in Substance Abuse,0.361,33,5
25330,Rationality and Society,0.28,33,5
25335,Journal of Substance Use,0.311,33,5
25650,Columbia Journal of Transnational Law,0.302,33,5
25672,Phonetica,0.282,33,5
25818,International Journal of Refugee Law,0.389,33,5
25885,Issues and Studies,0.323,33,5
25953,Dados,0.37,33,5
25958,Slavic Review,0.395,33,5
26143,Middle Eastern Studies,0.301,33,5
26216,European Journal of Migration and Law,0.337,33,5
26245,Asian and Pacific Migration Journal,0.324,33,5
26288,Journal of Latin American Studies,0.34,33,5
26339,International and Comparative Law Quarterly,0.369,33,5
26437,Social Science Journal,0.294,33,5
26623,Alternatives,0.351,33,5
26648,Journal of the Indian Society of Remote Sensing,0.337,33,5
26731,History of the Family,0.368,33,5
26847,Women and Criminal Justice,0.309,33,5
26853,The Middle East Journal,0.356,33,5
26917,Nationalism and Ethnic Politics,0.385,33,5
26918,Negotiation Journal,0.296,33,5
27100,"Acta Universitatis Carolinae, Geographica",0.344,33,5
27142,Indian Economic and Social History Review,0.393,33,5
27159,Innovation,0.315,33,5
27190,Machine Translation,0.364,33,5
27207,Social Epistemology,0.367,33,5
27390,Pacific Affairs,0.3,33,5
27398,Zeitschrift für Geomorphologie,0.309,33,5
27649,Sbornik Ceske Geograficke Spolecnosti,0.29,33,5
27661,Journal of Black Studies,0.31,33,5
27733,Latin American Research Review,0.312,33,5
27789,International Journal of Marine and Coastal Law,0.319,33,5
28154,Fennia,0.319,33,5
28336,Ocean Development and International Law,0.312,33,5
28400,Classical Philology,0.321,33,5
28473,Ageing International,0.39,33,5
28627,Geograficky Casopis,0.348,33,5
28629,Geografisk Tidsskrift,0.312,33,5
28652,Clinical Gerontologist,0.367,33,5
28667,Geographia Polonica,0.291,33,5
28670,Geographica Helvetica,0.385,33,5
28673,Educational Gerontology,0.382,33,5
28888,Computer Law and Security Review,0.334,33,5
28916,IEEE Security and Privacy,0.36,33,5
28955,Justice System Journal,0.358,33,5
29075,Cambridge Quarterly of Healthcare Ethics,0.299,33,5
29179,Ergonomics in Design,0.315,33,5
29238,International Research in Geographical and Environmental Education,0.318,33,5
29258,Public Finance Review,0.367,33,5
29274,Journal of Geography,0.347,33,5
29335,Education for Information,0.294,33,5
29461,Scandinavian Economic History Review,0.322,33,5
29496,Religion,0.343,33,5
29554,Journal of Bioeconomics,0.321,33,5
29568,Town Planning Review,0.354,33,5
29613,Health and Social Work,0.388,33,5
29908,Families in Society,0.285,33,5
29929,Norsk Geografisk Tidsskrift,0.34,33,5
30006,Global Social Policy,0.313,33,5
30058,History of Education,0.388,33,5
33257,Anthropologischer Anzeiger,0.378,33,5
34957,Anthropology Today,0.361,33,5
36956,"Culture, Medicine and Psychiatry",0.375,33,5
37322,Journal of Anthropological Research,0.344,33,5
37485,Plains Anthropologist,0.323,33,5
38661,Quarterly Journal of International Agriculture,0.321,33,5
39526,IIC International Review of Intellectual Property and Competition Law,0.28,33,5
40064,"Medicine, Science and the Law",0.316,33,5
40309,Population,0.307,33,5
40637,Zeitschrift für Gerontologie und Geriatrie : Organ der Deutschen Gesellschaft für Gerontologie und Geriatrie,0.318,33,5
52437,Oceania,0.346,33,5
53135,Dialectical Anthropology,0.321,33,5
55762,International Journal of Crashworthiness,0.346,33,5
55949,Post-Medieval Archaeology,0.295,33,5
56297,Anthropological Science,0.397,33,5
56455,Hrvatski Geografski Glasnik,0.308,33,5
56921,"International Journal of Speech, Language and the Law",0.285,33,5
62444,Journal of Spatial Science,0.293,33,5
66079,The Australian Journal of Anthropology,0.291,33,5
66304,Revista de Geografia Norte Grande,0.296,33,5
67476,Social Anthropology,0.3,33,5
69772,Anthropologie,0.325,33,5
71244,Communications - Scientific Letters of the University of Zilina,0.322,33,5
72646,Contributions to Indian Sociology,0.376,33,5
72707,Asian Perspectives,0.376,33,5
72827,Forum Qualitative Sozialforschung,0.328,33,5
74283,Asian Perspective,0.33,33,5
75153,"Physis (Rio de Janeiro, Brazil)",0.329,33,5
79567,The journal of the Royal College of Physicians of Edinburgh,0.291,33,5
79955,Southeastern Archaeology,0.376,33,5
82109,Continuum,0.378,33,5
85667,EuroChoices,0.366,33,5
94203,Anthropology and Medicine,0.304,33,5
130055,Public Organization Review,0.357,33,5
144618,Geo-Spatial Information Science,0.359,33,5
144643,Learning Organization,0.345,33,5
144673,Performance Measurement and Metrics,0.284,33,5
144818,Collection Building,0.296,33,5
144965,Employee Responsibilities and Rights Journal,0.294,33,5
144979,Records Management Journal,0.335,33,5
144984,Res Publica,0.334,33,5
145016,Defense and Security Analysis,0.279,33,5
145056,International Journal of Distance Education Technologies,0.283,33,5
145095,"Journal of Logic, Language and Information",0.361,33,5
145109,Australian and New Zealand Journal of Family Therapy,0.345,33,5
145137,Critical Criminology,0.34,33,5
145246,Journal of Workplace Learning,0.37,33,5
145250,Industrial and Commercial Training,0.301,33,5
145257,Journal of Technology Education,0.383,33,5
145258,Informing Science,0.331,33,5
145538,Argumentation,0.349,33,5
145582,Educational Research for Policy and Practice,0.302,33,5
145590,Folia Linguistica,0.349,33,5
145621,Teaching Mathematics and its Applications,0.28,33,5
145648,Refuge,0.315,33,5
145657,Conflict Resolution Quarterly,0.32,33,5
145676,Thunderbird International Business Review,0.328,33,5
146160,International Journal of Injury Control and Safety Promotion,0.378,33,5
147225,Computers in the Schools,0.343,33,5
100147033,Journal of Competition Law and Economics,0.33,33,5
100147319,International Journal of Mathematical Education in Science and Technology,0.377,33,5
200147103,Literacy,0.348,33,5
200147129,Cato Journal,0.317,33,5
2400147403,Etude de la Population Africaine,0.374,33,5
4000148017,Journal of bioethical inquiry.,0.278,33,5
4000151613,"Journal of College Student Retention: Research, Theory and Practice",0.334,33,5
4400151505,Critical Review,0.306,33,5
4500151523,Educacao e Sociedade,0.331,33,5
4600151402,Volta Review,0.355,33,5
4700151608,Journal of the Philosophy of Sport,0.31,33,5
4700152623,Applied Research in Quality of Life,0.316,33,5
4700152624,Cultural Studies of Science Education,0.393,33,5
4700152731,Public Library Quarterly,0.348,33,5
4700152737,Journal of Applied School Psychology,0.326,33,5
4700152741,Journal of Ethnicity in Criminal Justice,0.279,33,5
4700152770,Cataloging and Classification Quarterly,0.328,33,5
4700152783,Journal of Couple and Relationship Therapy,0.334,33,5
4700152785,Journal of Intergenerational Relationships,0.318,33,5
4700152786,Journal of Political Marketing,0.375,33,5
4700152787,Journal of Social Work in End-of-Life and Palliative Care,0.345,33,5
4700152789,Collection Management,0.329,33,5
4700152821,Journal of Research in Childhood Education,0.366,33,5
4700152829,Journal of Library and Information Services in Distance Learning,0.384,33,5
4900152805,"Archaeology, Ethnology and Anthropology of Eurasia",0.298,33,5
5000155902,Radical Philosophy,0.322,33,5
5000160302,Revista de Derecho,0.364,33,5
5100152922,Revista de Ciencia Politica,0.368,33,5
5100154602,Mana: Estudos de Antropologia Social,0.355,33,5
5100154604,Ius et Praxis,0.283,33,5
5100155019,Estudios Pedagogicos,0.338,33,5
5300152704,Journal of forensic nursing,0.33,33,5
5600152813,Business and Society Review,0.341,33,5
5600152871,International Studies in Sociology of Education,0.349,33,5
5600152877,Rethinking Marxism,0.307,33,5
5600152909,Capital and Class,0.282,33,5
5600153105,Deviance et Societe,0.281,33,5
5600153164,Cadernos pagu,0.356,33,5
5600153207,Politica y Sociedad,0.3,33,5
5600153350,International Review of Victimology,0.326,33,5
5600153387,Positions,0.285,33,5
5600153391,Historical Materialism,0.286,33,5
5600153637,Journal of Communication Inquiry,0.303,33,5
5600155017,International Journal of Human Rights,0.296,33,5
5600155020,Communication Review,0.345,33,5
5600155030,New Directions for Evaluation,0.299,33,5
5600155080,Philosophy and Social Criticism,0.277,33,5
5600155504,Anthropological Forum,0.374,33,5
5600155552,Journal of African Cultural Studies,0.354,33,5
5600155554,The Southern Communication Journal,0.363,33,5
5600155625,Politikon,0.364,33,5
5600156595,Historical Research,0.324,33,5
5600157616,Text & Talk,0.326,33,5
5700153334,Changing English,0.295,33,5
5700153460,Publishing Research Quarterly,0.28,33,5
5700153969,University of Toronto Law Journal,0.311,33,5
5700154315,Family and Consumer Sciences Research Journal,0.287,33,5
5700154403,Australian Journal of Emergency Management,0.354,33,5
5700155017,Nordicom Review,0.38,33,5
5700155425,Communication Research Reports,0.363,33,5
5700160328,Saude e Sociedade,0.384,33,5
5700160560,Islamic Law and Society,0.294,33,5
5700160809,Common Knowledge,0.298,33,5
5700161790,Visual Communication,0.281,33,5
5700162095,Cold War History,0.315,33,5
5700162123,Turkish Studies,0.353,33,5
5700162125,Action Research,0.308,33,5
5700162393,India Review,0.291,33,5
5700163232,Contemporary Political Theory,0.331,33,5
5700163257,The International Journal of Qualitative Methods,0.367,33,5
5700163444,Russian Review,0.364,33,5
5700163990,Culture and Religion,0.292,33,5
5700164234,Theory and Research in Education,0.37,33,5
5700164241,Young,0.302,33,5
5700164288,Cambridge Review of International Affairs,0.344,33,5
5700164302,Rivista Italiana di Scienza Politica,0.291,33,5
5700164354,Popular Communication,0.289,33,5
5700165092,"Global Change, Peace and Security",0.394,33,5
5700165111,Media History,0.288,33,5
5700165306,Qualitative Report,0.334,33,5
5700165569,"Food, Culture & Society",0.334,33,5
5700165614,Journal of Middle East Women's Studies,0.304,33,5
5700165656,Politix,0.296,33,5
5700166780,Parallax,0.365,33,5
5700167003,Cultural Politics,0.315,33,5
5700167216,Stato e Mercato,0.292,33,5
5700167676,Cultural Trends,0.315,33,5
5700168391,Journal of Global Ethics,0.311,33,5
5700168544,Adoption & Fostering,0.313,33,5
5700168551,International Journal of Media and Cultural Politics,0.341,33,5
5700169004,Security Journal,0.313,33,5
5700176609,Revista Mexicana de Investigacion Educativa,0.291,33,5
5700181946,Babel,0.311,33,5
5700183859,Studies in Language,0.283,33,5
5800161654,Educational Forum,0.311,33,5
5800169156,American Foreign Policy Interests,0.288,33,5
5800169158,Public Works Management and Policy,0.307,33,5
5800169269,Chinese Journal of International Law,0.329,33,5
5800169272,International Journal of Intelligence and Counterintelligence,0.308,33,5
5800169295,International Spectator,0.337,33,5
5800169372,Revista de Economia Politica/Brazilian Journal of Political Economy,0.282,33,5
5800169479,Representation,0.284,33,5
5800169484,Defence Studies,0.284,33,5
5800170969,Journal of Corporate Law Studies,0.34,33,5
5800173391,Tourism in Marine Environments,0.354,33,5
5800179628,Australasian Journal of Environmental Management,0.358,33,5
5800179629,Journal of Criminal Justice Education,0.319,33,5
5800196826,Iran,0.278,33,5
5800207391,The Journal of Adult Protection,0.314,33,5
5800207394,Child Care in Practice,0.304,33,5
5800207405,Journal of Early Childhood Research,0.396,33,5
5800207542,Linguistic Typology,0.285,33,5
5800207550,English Today,0.279,33,5
5800207558,International Journal of English Studies,0.363,33,5
5800207559,Language and Linguistics,0.311,33,5
5800207601,Australian Journal of Language and Literacy,0.282,33,5
5800207716,Gesture,0.392,33,5
5800207780,Language Matters,0.317,33,5
5800207812,Functions of Language,0.306,33,5
5800207872,Journal of African Languages and Linguistics,0.327,33,5
5800207887,Journal of Modern Greek Studies,0.337,33,5
5800207891,SKY Journal of Linguistics,0.292,33,5
5800208051,Languages in Contrast,0.319,33,5
5800208102,Corpus Linguistics and Linguistic Theory,0.288,33,5
5800208150,Journal of Celtic Linguistics,0.297,33,5
5800208186,Arts and Humanities in Higher Education,0.305,33,5
5800208320,Journal of Ethnobiology,0.374,33,5
5800209330,South African Journal of African Languages,0.278,33,5
5800209484,Transactions of the American Philological Association,0.338,33,5
5800210946,Australian Journal of Adult Learning,0.297,33,5
5900152783,Visual Studies,0.291,33,5
6000159310,Senses and Society,0.295,33,5
6000170740,American Literary History,0.391,33,5
6200180185,Infancia y Aprendizaje,0.305,33,5
6300153130,"Education, Citizenship and Social Justice",0.38,33,5
6400153106,Information Development,0.297,33,5
6400153173,Improving Schools,0.374,33,5
6400153174,Journal of Transformative Education,0.37,33,5
7000153207,NanoEthics,0.284,33,5
7100153137,Transformations in Business and Economics,0.312,33,5
7200153157,International Journal of Children's Rights,0.312,33,5
7200153158,Law and Practice of International Courts and Tribunals,0.28,33,5
7600153106,Malaysian Journal of Library and Information Science,0.297,33,5
7600153124,Journal of Hunger and Environmental Nutrition,0.29,33,5
7700153202,Investigaciones Regionales,0.361,33,5
8100153107,Magallania,0.354,33,5
9400153141,Revista Espanola de Pedagogia,0.312,33,5
10300153321,HOMO- Journal of Comparative Human Biology,0.335,33,5
10800153306,Revista de Administracao Publica,0.294,33,5
11200153507,Journal of Mixed Methods Research,0.372,33,5
11200153508,Memory Studies,0.37,33,5
11200153529,Journal of Spirituality in Mental Health,0.3,33,5
11200153573,London Review of Education,0.324,33,5
11600153420,Social Work in Public Health,0.346,33,5
11600153457,Spanish in Context,0.288,33,5
11600153472,Journal of Multicultural Discourses,0.328,33,5
11600153582,Community Development: Journal of the Community Development Society,0.341,33,5
11600153918,Environmental Justice,0.313,33,5
11700154716,Geography and Natural Resources,0.288,33,5
11800154590,IATSS Research,0.37,33,5
12000154533,Canadian Review of Sociology,0.389,33,5
12100155404,Health Sociology Review,0.386,33,5
12100155619,Journal of Police and Criminal Psychology,0.35,33,5
12100156092,Journal of Political Science Education,0.379,33,5
12100156149,Visual Anthropology Review,0.389,33,5
12100156347,Journal of Public Procurement,0.284,33,5
12100157009,Politics and Policy,0.381,33,5
12100157016,"International Journal of Law, Crime and Justice",0.362,33,5
12600154765,Japanese Journal of Political Science,0.372,33,5
12600154786,European Journal of Spatial Development,0.338,33,5
14000155853,Iberica,0.297,33,5
14000156246,Baltic Journal of Economics,0.282,33,5
14200154737,Biosemiotics,0.289,33,5
16000154716,Archaeofauna,0.287,33,5
16000154798,Kritika,0.283,33,5
16100154770,Journal of Global History,0.34,33,5
16100154780,Israel Exploration Journal,0.285,33,5
16200154748,Journal of Roman Archaeology,0.341,33,5
16300154741,Global Media and Communication,0.366,33,5
16300154746,International Journal of Cross Cultural Management,0.318,33,5
16400154714,British Journal of Religious Education,0.285,33,5
16400154737,Ethnomusicology,0.359,33,5
16400154764,Near Eastern Archaeology,0.352,33,5
16800154736,Hesperia,0.376,33,5
17200154705,European Journal of International Management,0.3,33,5
17400154822,"East Asian Science, Technology and Society",0.367,33,5
17500154724,Trabajos de Prehistoria,0.392,33,5
17600155044,International Journal of Digital Multimedia Broadcasting,0.296,33,5
17600155133,E-Learning,0.314,33,5
17600155208,Journal of South Asian Development,0.329,33,5
17600155227,Asian Business and Management,0.378,33,5
17700154906,Archeologicke Rozhledy,0.319,33,5
17700156010,Ethics and Global Politics,0.296,33,5
17700156403,Journal of College Counseling,0.287,33,5
17700156421,Journal of Science Communication,0.328,33,5
17700156732,Journal of Teacher Education for Sustainability,0.313,33,5
17700156748,Journal of Turkish Science Education,0.284,33,5
17900156737,Asia-Pacific Education Researcher,0.353,33,5
18000156709,Bulletin of Geography,0.277,33,5
18300156707,Visitor Studies,0.358,33,5
18300156709,Asia Pacific Journal of Anthropology,0.279,33,5
18300156714,Gema Online Journal of Language Studies,0.306,33,5
18400156720,Policy Futures in Education,0.292,33,5
18400156722,Research in Comparative and International Education,0.291,33,5
19200156806,Geographia Technica,0.302,33,5
19200156920,"Biotechnology, Agronomy and Society and Environment",0.309,33,5
19300156930,Revista Complutense de Educacion,0.322,33,5
19300157017,Revista de Educacion,0.361,33,5
19300157109,Irish Educational Studies,0.321,33,5
19400156823,Issues in Science and Technology Librarianship,0.33,33,5
19400158434,Estonian Journal of Archaeology,0.312,33,5
19400158901,Perfiles Educativos,0.324,33,5
19400158916,Zeitschrift des Deutschen Palastina-Vereins,0.379,33,5
19500157110,Kuram ve Uygulamada Egitim Bilimleri,0.282,33,5
19500157111,New Medit,0.352,33,5
19500157802,Asian Social Work and Policy Review,0.291,33,5
19600157369,Journal of Physician Assistant Education,0.283,33,5
19600162167,Journal of Water and Land Development,0.304,33,5
19600165500,Politica y Gobierno,0.304,33,5
19600166210,Anthropological Review,0.282,33,5
19600166403,Journal of Balkan and Near Eastern Studies,0.362,33,5
19700167906,Economia Politica,0.277,33,5
19700169884,NORA - Nordic Journal of Feminist and Gender Research,0.29,33,5
19700170190,The Journal of Men's Studies,0.37,33,5
19700170455,Journal of Natural Resources Policy Research,0.298,33,5
19700170839,Journal of Human Rights Practice,0.305,33,5
19700174629,Cultura y Educacion,0.285,33,5
19700174724,"International Journal of Migration, Health and Social Care",0.307,33,5
19700175179,Estudios Constitucionales,0.319,33,5
19700177337,Social Network Analysis and Mining,0.306,33,5
19700181415,Journal of Beliefs and Values,0.362,33,5
19700182688,Journal of Baltic Science Education,0.326,33,5
19700183008,TripleC,0.363,33,5
19700183131,International Journal of Innovation in Science and Mathematics Education,0.327,33,5
19700186882,Advances in Transportation Studies,0.36,33,5
19700187606,Roeper Review,0.316,33,5
19700187617,Atlantic Journal of Communication,0.396,33,5
19700187628,Teacher Educator,0.345,33,5
19700187629,Safundi,0.316,33,5
19700187808,Journal of Medical Ethics and History of Medicine,0.327,33,5
19700188147,Journal of International and Intercultural Communication,0.339,33,5
19700188148,Footwear Science,0.361,33,5
19700188157,Education 3-13,0.382,33,5
19700188254,Research in Mathematics Education,0.289,33,5
19700188255,"Journal of Policy Research in Tourism, Leisure and Events",0.353,33,5
19700190347,"Canadian Journal of Science, Mathematics and Technology Education",0.346,33,5
19700194007,African Security Review,0.285,33,5
19700200913,Translation and Interpreting,0.311,33,5
19700201206,African Security,0.391,33,5
19700201403,Global Journal of Engineering Education,0.297,33,5
19700201439,Studying Teacher Education,0.338,33,5
19700201467,Journal of Civil Society,0.397,33,5
19700201537,OECD Journal: Economic Studies,0.314,33,5
19900188083,Island Studies Journal,0.353,33,5
19900191620,Engineering Studies,0.283,33,5
19900191756,Social Responsibility Journal,0.32,33,5
19900192164,Journal of Political Power,0.307,33,5
19900192553,Ethics and Education,0.3,33,5
20000195001,Media International Australia,0.29,33,5
20400195022,Journal of Empirical Theology,0.353,33,5
20500195024,Journal of Quantitative Analysis in Sports,0.29,33,5
20500195092,International Journal of Sustainable Society,0.297,33,5
20500195116,Probation Journal,0.324,33,5
20600195519,Contemporary Social Science: Journal of the Academy of Social Sciences,0.279,33,5
21100199124,International Journal of Sustainable Manufacturing,0.31,33,5
21100199128,REVESCO Revista de Estudios Cooperativos,0.307,33,5
21100199856,Journal of Information Technology Education:Research,0.319,33,5
21100200414,Legal Studies,0.338,33,5
21100200441,Glasnik SED,0.321,33,5
21100200613,Creative Industries Journal,0.378,33,5
21100201070,Archives of Transport,0.321,33,5
21100201516,International Journal of Mobile and Blended Learning,0.331,33,5
21100201980,For the Learning of Mathematics,0.391,33,5
21100202940,International Journal of Multicultural Education,0.281,33,5
21100204119,NASPA Journal About Women in Higher Education,0.295,33,5
21100204121,Agris On-line Papers in Economics and Informatics,0.357,33,5
21100205738,Journal of Humanistic Counseling,0.286,33,5
21100205746,Logos (Lithuania),0.285,33,5
21100207601,International Journal of Climate Change Strategies and Management,0.353,33,5
21100207610,Journal of Development Effectiveness,0.369,33,5
21100208022,"Ethics, Policy and Environmnet",0.292,33,5
21100208067,Empirical Research in Vocational Education and Training,0.357,33,5
21100208071,Teoria y Realidad Constitucional,0.287,33,5
21100208309,Talent Development and Excellence,0.321,33,5
21100211745,Journal of Information Systems Education,0.281,33,5
21100211748,Scienze Regionali,0.299,33,5
21100212132,DESIDOC Journal of Library and Information Technology,0.313,33,5
21100215170,Palabra Clave,0.315,33,5
21100215938,Profesorado,0.357,33,5
21100217205,Journal of Borderlands Studies,0.342,33,5
21100218140,"International Journal of Culture, Tourism, and Hospitality Research",0.339,33,5
21100220374,Arqueologia Iberoamericana,0.277,33,5
21100220389,Geographica Pannonica,0.286,33,5
21100220392,Pacific Journalism Review,0.28,33,5
21100220434,Science of Gymnastics Journal,0.28,33,5
21100222913,Journal of Modern Transportation,0.354,33,5
21100224006,Journal of World Energy Law and Business,0.281,33,5
21100228034,Journal of Student Affairs Research and Practice,0.362,33,5
21100228051,Journal of Contemporary European Research,0.392,33,5
21100228053,Law and Development Review,0.368,33,5
21100229104,Asia-Pacific Journal of Cooperative Education,0.335,33,5
21100229269,International Journal of Urban Sciences,0.371,33,5
21100232410,Tilburg Law Review,0.289,33,5
21100232418,Ethnobiology Letters,0.317,33,5
21100235632,Asian Journal of Shipping and Logistics,0.389,33,5
21100237213,Danube,0.386,33,5
21100239261,Journal of Social Studies Research,0.379,33,5
21100239659,Maltrattamento e Abuso all'Infanzia,0.285,33,5
21100242603,Journal of Place Management and Development,0.347,33,5
21100242818,Economy of Region,0.297,33,5
21100244228,International Area Studies Review,0.345,33,5
21100244625,Revista Espanola de Orientacion y Psicopedagia,0.3,33,5
21100244867,Empiria,0.336,33,5
21100244949,Psicologia della Salute,0.318,33,5
21100248874,Dilemas,0.288,33,5
21100255088,Journal of Water Sanitation and Hygiene for Development,0.388,33,5
21100255479,Transportation Letters,0.35,33,5
21100259119,Journal of International and Comparative Social Policy,0.348,33,5
21100259129,Archives and Manuscripts,0.39,33,5
21100262313,Worldwide Hospitality and Tourism Themes,0.29,33,5
21100264483,Cuadernos.info,0.38,33,5
21100274341,Environment and Urbanization ASIA,0.305,33,5
21100274870,Global Responsibility to Protect,0.371,33,5
21100283777,Egitim ve Bilim,0.363,33,5
21100285725,European Journal of Risk Regulation,0.309,33,5
21100299417,Young Consumers,0.361,33,5
21100305226,Hungarian Geographical Bulletin,0.386,33,5
21100316466,Ab Imperio,0.35,33,5
21100330714,Journal of Sport Psychology in Action,0.306,33,5
21100375851,Anuario de Psicologia Juridica,0.283,33,5
21100384222,Egyptian Journal of Forensic Sciences,0.277,33,5
21100385605,Smart and Sustainable Built Environment,0.373,33,5
